arm0_shoulder_yaw,arm0_shoulder_pitch,arm0_elbow_pitch,arm0_elbow_roll,arm0_wrist_pitch,arm0_wrist_roll,Pred EE x,Pred EE y,Pred EE z,Pred EE x_or,Pred EE y_or,Pred EE z_or,Pred EE_w_or,Timestamp
0.29625,-0.60914,1.00049,0.74730,-0.07238,-1.55054,0.82716,0.24052,0.03635,-0.40960,0.10501,0.17668,0.88881,0
0.29564,-0.60854,1.00182,0.68506,-0.07364,-1.48175,0.82725,0.24054,0.03576,-0.40631,0.10434,0.17690,0.89035,0
0.29502,-0.60794,1.00314,0.62282,-0.07490,-1.41295,0.82732,0.24062,0.03515,-0.40299,0.10369,0.17727,0.89187,1
0.29441,-0.60734,1.00446,0.56058,-0.07615,-1.34416,0.82736,0.24074,0.03451,-0.39962,0.10305,0.17781,0.89334,1
0.29379,-0.60674,1.00579,0.49833,-0.07741,-1.27536,0.82737,0.24092,0.03384,-0.39623,0.10244,0.17852,0.89479,1
0.29318,-0.60614,1.00711,0.43609,-0.07866,-1.20657,0.82735,0.24115,0.03314,-0.39279,0.10188,0.17939,0.89619,1
0.29267,-0.60546,1.00819,0.39695,-0.08146,-1.16137,0.82747,0.24110,0.03262,-0.38979,0.10128,0.17930,0.89758,1
0.29216,-0.60479,1.00927,0.35781,-0.08426,-1.11618,0.82758,0.24110,0.03210,-0.38675,0.10066,0.17932,0.89896,1
0.29166,-0.60412,1.01035,0.31867,-0.08705,-1.07099,0.82767,0.24115,0.03157,-0.38368,0.10001,0.17948,0.90032,1
0.29115,-0.60345,1.01143,0.27954,-0.08985,-1.02579,0.82775,0.24124,0.03102,-0.38057,0.09936,0.17976,0.90165,1
0.29065,-0.60278,1.01251,0.24040,-0.09264,-0.98060,0.82780,0.24137,0.03047,-0.37744,0.09870,0.18017,0.90296,1
0.29020,-0.60211,1.01346,0.21033,-0.09559,-0.94489,0.82788,0.24144,0.02997,-0.37456,0.09808,0.18035,0.90419,1
0.28976,-0.60144,1.01441,0.18026,-0.09853,-0.90919,0.82794,0.24154,0.02947,-0.37165,0.09746,0.18062,0.90540,1
0.28931,-0.60077,1.01536,0.15019,-0.10147,-0.87348,0.82799,0.24168,0.02896,-0.36872,0.09684,0.18100,0.90659,1
0.28887,-0.60010,1.01630,0.12012,-0.10441,-0.83778,0.82803,0.24185,0.02843,-0.36576,0.09623,0.18147,0.90776,1
0.28842,-0.59943,1.01725,0.09006,-0.10736,-0.80207,0.82805,0.24205,0.02790,-0.36277,0.09562,0.18205,0.90891,1
0.28802,-0.59861,1.01810,0.06947,-0.11093,-0.77553,0.82814,0.24214,0.02738,-0.35973,0.09498,0.18215,0.91016,1
0.28762,-0.59779,1.01895,0.04889,-0.11450,-0.74899,0.82823,0.24225,0.02685,-0.35666,0.09433,0.18233,0.91140,2
0.28722,-0.59697,1.01980,0.02831,-0.11807,-0.72245,0.82830,0.24238,0.02632,-0.35357,0.09368,0.18259,0.91262,2
0.28682,-0.59615,1.02065,0.00773,-0.12164,-0.69590,0.82836,0.24255,0.02578,-0.35046,0.09303,0.18293,0.91381,2
0.28642,-0.59533,1.02150,-0.01285,-0.12521,-0.66936,0.82841,0.24273,0.02523,-0.34733,0.09239,0.18336,0.91499,2
0.28602,-0.59451,1.02235,-0.03343,-0.12878,-0.64282,0.82844,0.24295,0.02467,-0.34417,0.09176,0.18386,0.91614,2
0.28564,-0.59351,1.02315,-0.04832,-0.13300,-0.62136,0.82855,0.24309,0.02411,-0.34079,0.09103,0.18401,0.91745,2
0.28526,-0.59251,1.02395,-0.06321,-0.13721,-0.59991,0.82864,0.24325,0.02353,-0.33738,0.09031,0.18423,0.91874,2
0.28488,-0.59151,1.02474,-0.07810,-0.14142,-0.57845,0.82872,0.24343,0.02295,-0.33395,0.08959,0.18451,0.92000,2
0.28450,-0.59050,1.02554,-0.09299,-0.14564,-0.55699,0.82879,0.24364,0.02237,-0.33050,0.08887,0.18487,0.92125,2
0.28413,-0.58950,1.02633,-0.10788,-0.14985,-0.53553,0.82884,0.24386,0.02177,-0.32703,0.08816,0.18529,0.92247,2
0.28375,-0.58850,1.02713,-0.12277,-0.15406,-0.51408,0.82888,0.24411,0.02117,-0.32354,0.08746,0.18578,0.92367,2
0.28337,-0.58750,1.02793,-0.13766,-0.15828,-0.49262,0.82891,0.24438,0.02056,-0.32003,0.08677,0.18634,0.92484,2
0.28304,-0.58638,1.02862,-0.14682,-0.16280,-0.47674,0.82901,0.24455,0.01999,-0.31652,0.08602,0.18651,0.92608,2
0.28271,-0.58527,1.02931,-0.15597,-0.16733,-0.46086,0.82910,0.24474,0.01942,-0.31299,0.08526,0.18674,0.92731,2
0.28238,-0.58415,1.03000,-0.16512,-0.17185,-0.44498,0.82918,0.24494,0.01884,-0.30944,0.08452,0.18700,0.92851,2
0.28205,-0.58304,1.03070,-0.17427,-0.17638,-0.42910,0.82925,0.24516,0.01825,-0.30589,0.08377,0.18732,0.92969,3
0.28172,-0.58193,1.03139,-0.18342,-0.18090,-0.41321,0.82931,0.24539,0.01767,-0.30231,0.08304,0.18768,0.93085,3
0.28139,-0.58081,1.03208,-0.19257,-0.18543,-0.39733,0.82936,0.24563,0.01707,-0.29872,0.08231,0.18809,0.93200,3
0.28106,-0.57970,1.03277,-0.20172,-0.18995,-0.38145,0.82940,0.24588,0.01648,-0.29511,0.08159,0.18854,0.93311,3
0.28073,-0.57858,1.03347,-0.21087,-0.19448,-0.36557,0.82943,0.24615,0.01588,-0.29149,0.08088,0.18904,0.93421,3
0.28040,-0.57747,1.03416,-0.22003,-0.19900,-0.34969,0.82946,0.24642,0.01527,-0.28786,0.08018,0.18959,0.93529,3
0.28007,-0.57636,1.03485,-0.22918,-0.20353,-0.33381,0.82947,0.24672,0.01466,-0.28421,0.07949,0.19018,0.93634,3
0.27996,-0.57495,1.03506,-0.23253,-0.20800,-0.32371,0.82958,0.24701,0.01412,-0.28068,0.07872,0.19032,0.93745,3
0.27986,-0.57355,1.03526,-0.23588,-0.21248,-0.31361,0.82969,0.24732,0.01357,-0.27714,0.07795,0.19048,0.93853,3
0.27975,-0.57215,1.03547,-0.23923,-0.21695,-0.30351,0.82980,0.24762,0.01303,-0.27359,0.07718,0.19066,0.93960,3
0.27965,-0.57075,1.03567,-0.24259,-0.22143,-0.29340,0.82990,0.24793,0.01249,-0.27003,0.07642,0.19086,0.94065,3
0.27954,-0.56935,1.03587,-0.24594,-0.22590,-0.28330,0.82999,0.24825,0.01194,-0.26646,0.07566,0.19108,0.94168,3
0.27944,-0.56794,1.03608,-0.24929,-0.23038,-0.27320,0.83008,0.24857,0.01139,-0.26289,0.07491,0.19132,0.94270,3
0.27933,-0.56654,1.03628,-0.25264,-0.23486,-0.26310,0.83016,0.24889,0.01084,-0.25930,0.07416,0.19158,0.94369,3
0.27923,-0.56514,1.03649,-0.25600,-0.23933,-0.25300,0.83024,0.24922,0.01029,-0.25571,0.07341,0.19187,0.94467,3
0.27912,-0.56374,1.03669,-0.25935,-0.24381,-0.24290,0.83031,0.24955,0.00974,-0.25211,0.07267,0.19217,0.94564,3
0.27901,-0.56234,1.03690,-0.26270,-0.24828,-0.23279,0.83038,0.24988,0.00919,-0.24850,0.07193,0.19250,0.94658,4
0.27891,-0.56093,1.03710,-0.26606,-0.25276,-0.22269,0.83044,0.25022,0.00864,-0.24488,0.07120,0.19284,0.94751,4
0.27880,-0.55953,1.03731,-0.26941,-0.25723,-0.21259,0.83049,0.25056,0.00809,-0.24125,0.07048,0.19321,0.94842,4
0.27870,-0.55813,1.03751,-0.27276,-0.26171,-0.20249,0.83054,0.25091,0.00753,-0.23761,0.06976,0.19359,0.94931,4
0.27859,-0.55673,1.03772,-0.27611,-0.26618,-0.19239,0.83059,0.25125,0.00698,-0.23397,0.06904,0.19400,0.95019,4
0.27862,-0.55518,1.03762,-0.27675,-0.27054,-0.18507,0.83069,0.25160,0.00647,-0.23044,0.06827,0.19412,0.95108,4
0.27866,-0.55362,1.03753,-0.27738,-0.27489,-0.17776,0.83080,0.25195,0.00597,-0.22691,0.06751,0.19426,0.95196,4
0.27869,-0.55207,1.03744,-0.27801,-0.27924,-0.17044,0.83090,0.25229,0.00547,-0.22337,0.06674,0.19440,0.95282,4
0.27872,-0.55052,1.03735,-0.27864,-0.28360,-0.16313,0.83099,0.25264,0.00496,-0.21983,0.06598,0.19455,0.95366,4
0.27875,-0.54897,1.03726,-0.27927,-0.28795,-0.15582,0.83109,0.25298,0.00446,-0.21628,0.06521,0.19471,0.95449,4
0.27878,-0.54742,1.03717,-0.27991,-0.29230,-0.14850,0.83118,0.25333,0.00396,-0.21273,0.06445,0.19488,0.95531,4
0.27881,-0.54586,1.03707,-0.28054,-0.29666,-0.14119,0.83126,0.25367,0.00345,-0.20917,0.06370,0.19506,0.95611,4
0.27884,-0.54431,1.03698,-0.28117,-0.30101,-0.13387,0.83134,0.25402,0.00295,-0.20561,0.06294,0.19525,0.95689,4
0.27887,-0.54276,1.03689,-0.28180,-0.30536,-0.12656,0.83142,0.25436,0.00245,-0.20204,0.06219,0.19544,0.95766,4
0.27890,-0.54121,1.03680,-0.28244,-0.30972,-0.11924,0.83150,0.25470,0.00195,-0.19847,0.06144,0.19565,0.95841,4
0.27894,-0.53966,1.03671,-0.28307,-0.31407,-0.11193,0.83157,0.25505,0.00145,-0.19489,0.06069,0.19587,0.95915,5
0.27897,-0.53810,1.03662,-0.28370,-0.31842,-0.10462,0.83164,0.25539,0.00094,-0.19131,0.05995,0.19609,0.95987,5
0.27900,-0.53655,1.03652,-0.28433,-0.32278,-0.09730,0.83171,0.25573,0.00044,-0.18772,0.05920,0.19632,0.96058,5
0.27903,-0.53500,1.03643,-0.28497,-0.32713,-0.08999,0.83177,0.25608,-0.00006,-0.18413,0.05846,0.19656,0.96127,5
0.27906,-0.53345,1.03634,-0.28560,-0.33148,-0.08267,0.83183,0.25642,-0.00056,-0.18053,0.05773,0.19681,0.96195,5
0.27909,-0.53190,1.03625,-0.28623,-0.33584,-0.07536,0.83188,0.25676,-0.00106,-0.17693,0.05699,0.19707,0.96261,5
0.27912,-0.53034,1.03616,-0.28686,-0.34019,-0.06804,0.83193,0.25710,-0.00156,-0.17333,0.05626,0.19734,0.96325,5
0.27925,-0.52865,1.03585,-0.28682,-0.34454,-0.06120,0.83201,0.25750,-0.00205,-0.16965,0.05549,0.19755,0.96391,5
0.27938,-0.52695,1.03554,-0.28678,-0.34889,-0.05436,0.83208,0.25789,-0.00254,-0.16597,0.05473,0.19776,0.96455,5
0.27951,-0.52526,1.03522,-0.28674,-0.35323,-0.04752,0.83215,0.25828,-0.00303,-0.16228,0.05396,0.19797,0.96517,5
0.27964,-0.52356,1.03491,-0.28670,-0.35758,-0.04067,0.83222,0.25867,-0.00352,-0.15859,0.05320,0.19820,0.96578,5
0.27976,-0.52187,1.03460,-0.28666,-0.36193,-0.03383,0.83228,0.25906,-0.00400,-0.15490,0.05244,0.19843,0.96638,5
0.27989,-0.52017,1.03429,-0.28662,-0.36628,-0.02699,0.83234,0.25945,-0.00449,-0.15120,0.05169,0.19866,0.96695,5
0.28002,-0.51847,1.03398,-0.28658,-0.37062,-0.02014,0.83240,0.25983,-0.00498,-0.14750,0.05093,0.19891,0.96752,5
0.28015,-0.51678,1.03367,-0.28654,-0.37497,-0.01330,0.83245,0.26022,-0.00547,-0.14379,0.05018,0.19915,0.96806,5
0.28028,-0.51508,1.03336,-0.28650,-0.37932,-0.00646,0.83250,0.26060,-0.00595,-0.14009,0.04943,0.19941,0.96859,6
0.28041,-0.51339,1.03305,-0.28646,-0.38367,0.00038,0.83255,0.26099,-0.00644,-0.13638,0.04868,0.19967,0.96910,6
0.28054,-0.51169,1.03274,-0.28642,-0.38801,0.00723,0.83260,0.26137,-0.00693,-0.13266,0.04794,0.19994,0.96960,6
0.28066,-0.51000,1.03243,-0.28638,-0.39236,0.01407,0.83264,0.26175,-0.00741,-0.12895,0.04719,0.20022,0.97008,6
0.28079,-0.50830,1.03212,-0.28634,-0.39671,0.02091,0.83268,0.26212,-0.00790,-0.12523,0.04645,0.20050,0.97055,6
0.28092,-0.50661,1.03181,-0.28630,-0.40106,0.02775,0.83271,0.26250,-0.00838,-0.12151,0.04572,0.20079,0.97099,6
0.28105,-0.50491,1.03150,-0.28626,-0.40541,0.03460,0.83274,0.26288,-0.00887,-0.11778,0.04498,0.20109,0.97143,6
0.28118,-0.50321,1.03119,-0.28621,-0.40975,0.04144,0.83277,0.26325,-0.00935,-0.11406,0.04425,0.20139,0.97184,6
0.28131,-0.50152,1.03088,-0.28617,-0.41410,0.04828,0.83280,0.26362,-0.00983,-0.11033,0.04352,0.20170,0.97224,6
0.28143,-0.49982,1.03056,-0.28613,-0.41845,0.05512,0.83282,0.26399,-0.01032,-0.10659,0.04279,0.20201,0.97262,6
0.28156,-0.49813,1.03025,-0.28609,-0.42280,0.06197,0.83284,0.26436,-0.01080,-0.10286,0.04207,0.20233,0.97299,6
0.28169,-0.49643,1.02994,-0.28605,-0.42714,0.06881,0.83286,0.26473,-0.01129,-0.09912,0.04134,0.20266,0.97334,6
0.28182,-0.49474,1.02963,-0.28601,-0.43149,0.07565,0.83287,0.26510,-0.01177,-0.09538,0.04063,0.20299,0.97368,6
0.28195,-0.49304,1.02932,-0.28597,-0.43584,0.08250,0.83288,0.26547,-0.01225,-0.09164,0.03991,0.20333,0.97399,6
0.28208,-0.49135,1.02901,-0.28593,-0.44019,0.08934,0.83289,0.26583,-0.01273,-0.08790,0.03920,0.20368,0.97430,6
